GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254;G255;G256;G257;G258;G259;G260;G261;G262;G263;G264;G265;G266;G267;G268;G269;G270;G271;G272;G273;G274;G275;G276;G277;G278;G279;G280;G281;G282;G283;G284;G285;G286;G287;G288;G289;G290;G291;G292;G293;G294;G295;G296;G297;G298;G299;G300;G301;G302;G303;G304;G305;G306;G307;G308;G309;G310;G311;G312;G313;G314;G315;G316;G317;G318;G319;G320;G321;G322;G323;G324;G325;G326;G327;G328;G329;G330;G331;G332;G333;G334;G335;G336;G337;G338;G339;G340;G341;G342;G343;G344;G345;G346;G347;G348;G349;G350;G351;G352;G353;G354;G355;G356;G357;G358;G359;G360;G361;G362;G363;G364;G365;G366;G367;G368;G369;G370;G371;G372;G373;G374;G375;G376;G377;G378;G379;G380;G381;G382;G383;G384;G385;G386;G387;G388;G389;G390;G391;G392;G393;G394;G395;G396;G397;G398;G399;G400;G401;G402;G403;G404;G405;G406;G407;G408;G409;G410;G411;G412;G413;G414;G415;G416;G417;G418;G419;G420
Смоленская область;433 306 388;63 997 662;57 344 224;4 079 203;409 307 488;66 438 107;54 835 852;6 618 917;69 877;46 396;1 017 485;81 294;7 101;0;25 559 307;692 184;163;24 867 124;5 000 818;4 973 306;746 007;4 366;530 789;79 827;295 801;17 452;44 438;2 619;138 437;69;5;0;0;0;0;0;66;0;0;5 501;958;2 967;1 353;2 900;0;1 104 534;22 142;971 733;16 298;132 818;5 845;26 564;1 169;3 985;175;17;0;50;11;1;0;0;0;3 147;0;0;3 812;0;0;48;0;0;0;0;0;10;0;0;1;0;0;713;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 079 221;3 644 278;475 745;95 150;14 272;40 802;14;5;112 734;115 052;0;1 526;3 844;305;46;10;2;6;0;0;0;0;0;0;0;0;120 788;113 749;10 816 298;17 725 711;0;0;6 752;2 618 327;355 136;174 326;68 633;0;12 789;0;0;0;0;0;0;0;0;0;193 422;1 311;0;0;0;0;0;7 100;28 000;72 127;128 846;112 115;3;40;29 804;276 502;18 199;1;0;0;0;0;0;0;0;0;0;0;293;1;71;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;24;1;0;0;0;0;811;3;882;1;2 731;6;4 652;11;0;0;0;0;23 452;3;10 528;6;520;5;1 329;2;0;0;0;0;6 427;15;0;0;0;0;0;0;0;0;917;1;8 912 627;1 882;167 650;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Тамбовская область;274 927 077;26 750 523;21 571 076;5 464 191;264 950 698;28 578 345;9 706 110;5 041 001;128 227;28 694;11 500 001;3 125 190;12 617;3 082;10 456 954;1 292 742;40;9 164 212;4 502 898;1 832 831;274 926;1;247 253;37 096;139 483;2 874;20 601;434;258 548;11;1;0;0;0;0;0;0;0;0;3 229;274;1 681;308;1 160;0;1 280 378;5 567;1 198 031;5 567;82 723;0;16 545;0;2 482;0;376;0;99;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57 237 181;51 871 708;6 684 298;1 336 859;200 529;1 318 825;149;23;8 470;1 141;1 345;5 984;0;1 197;180;1;0;1;1;0;0;0;0;0;0;0;8 154 740;8 152 776;493 712;492 400;0;0;1 312;7 125 759;95 842;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 155;2;22;69 106;354 215;12;1;974;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8 413;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;352;1;7 406;1;1 395;4;5 653;4;36;1;0;0;0;0;5 992;3;146;7;7 663;5;2 799;3;0;0;7 904;13;0;0;0;0;0;0;0;0;0;0;9 395 235;3 055;10 193;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Тверская область;458 120 305;61 290 604;17 568 897;4 339 192;429 955 181;67 841 170;18 418 081;7 473 372;153 605;108 838;662 320;4 692;72 429;100;26 909 719;1 611 848;133;25 297 871;9 580 655;5 059 574;758 935;975;961 551;124 846;220 980;73 815;33 145;11 076;322 370;0;0;0;0;0;0;0;134;0;0;5 974;909;3 381;1 051;1 468;0;1 776 254;220 348;1 564 548;213 026;225 350;7 322;45 070;1 464;6 761;220;13 744;0;106;19;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16 187 064;14 406 904;2 078 873;415 775;58 317;298 713;37;12;254 456;208 581;3 894;41 981;0;8 396;1 259;5;0;6;0;0;0;0;0;0;0;0;22 610;27 875;372 191;197 207;0;0;175 105;868 508;357 297;855 368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42 936;4;69;76 868;785 577;330;1;1 596;2;0;0;0;0;0;0;0;0;10 559;1;4 291;1;0;0;0;0;0;0;0;0;0;0;4 350;1;0;0;0;0;0;0;0;0;648;3;0;0;0;0;6 320;2;62 359;3;6 810;6;11 382;12;0;0;0;0;39;1;74 034;9;1 357;3;0;0;323;1;21 076;1;16 786;15;0;0;0;0;0;0;0;0;0;0;9 760 868;2 138;52 370;6;0;0;0;0;0;0;0;0;156;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Томская область;664 336 513;81 765 380;24 001 196;8 702 263;608 422 734;88 500 820;15 486 289;14 519 234;157 738;654 898;9 238 413;25 184;28 421;49;55 320 517;3 399 768;127;51 920 749;11 922 722;10 376 003;1 555 245;113;1 618 216;242 945;397 400;44 061;60 076;6 666;679 954;1 088;7;85;5 069;10;0;0;0;0;0;5 192;870;3 030;761;2 053;0;1 727 328;0;1 543 205;0;184 411;0;36 882;0;5 531;0;633;0;264;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12 713 343;11 310 988;1 438 058;287 611;43 142;35 703;51;10;218 138;207 857;5 564;5 564;846;1 113;167;2;1;4;0;0;0;0;0;0;0;0;106;2 643;351 831;352 944;97 930;97 930;949;15 955 540;452 368;1 760;77 998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;496 403;13;90;698 823;4 484 022;0;0;0;0;0;0;0;0;0;0;0;0;292 043;4;0;0;0;0;318;1;0;0;3 645;1;0;0;46 723;2;0;0;0;0;0;0;0;0;939;2;0;0;0;0;17 674;13;50 736;6;988;10;43 990;43;48;2;0;0;79 630;7;156 678;43;33 678;33;34 416;18;10 898;3;11 844;14;119 610;49;0;0;0;0;0;0;0;0;319;2;24 216 836;1 786;928 951;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Тульская область;712 211 748;106 552 260;31 492 877;9 032 553;653 145 810;111 418 103;39 308 761;13 433 358;311 424;150 094;912 455;434 261;140 343;828;50 512 163;3 481 321;218;47 030 842;9 548 224;9 248 486;1 410 925;191;1 448 523;221 147;1 248 844;50 305;187 681;7 546;696 264;157 683;14;0;0;0;0;0;50;0;0;6 962;946;3 550;971;2 122;0;2 712 720;114 185;2 368 702;94 287;343 477;19 899;68 695;3 980;10 304;597;4 460;0;133;7;3;0;1 426 042;0;0;4 768 157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 342 115;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15 765 020;13 930 042;2 689 311;537 862;80 679;854 333;91;23;1 150 120;1 086 095;0;83 413;19 388;16 683;2 502;18;3;5;0;0;0;0;0;0;0;0;1 143 934;1 144 216;969 256;1 011 229;1 478;1 478;5 260;5 262 907;805 532;201 321;31 167;0;0;0;0;0;0;0;0;459 658;0;0;200 000;1 277;0;0;0;0;0;0;0;0;0;15 930;1;106;1 385 662;4 506 484;1 303;4;1 765;2;3 550;1;0;0;10 670;1;0;0;334 680;3;101 193;3;0;0;0;0;0;0;30 027;1;0;0;94 588;2;0;0;0;0;0;0;0;0;16;1;0;0;0;0;13 173;4;5 041;3;1 234;7;14 856;15;2 496;1;0;0;0;0;40 508;11;3 200;5;806;2;4 504;3;713;2;38 286;19;0;0;0;0;0;0;0;1;0;0;17 222 491;2 411;197 642;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Тюменская область;1 248 308 515;324 988 992;118 608 380;31 346 505;1 065 562 513;335 263 215;58 581 272;95 893 786;167 658;145 813;39 865 249;1 423 628;30 143;6;203 060 715;2 825 600;229;200 235 115;76 097 482;39 945 168;6 007 053;0;5 662 997;858 112;997 984;36 240;149 680;5 443;565 120;101 855;19;0;0;0;0;0;0;0;0;7 076;1 835;3 652;1 171;3 299;0;3 713 845;154 609;3 405 916;155 731;354 301;8 500;70 860;1 700;10 629;255;46 380;9 618;122;4;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23 897 328;22 581 099;2 195 432;439 086;65 863;879 203;145;31;21 741 239;20 067 567;83 670;1 681 073;91 071;336 215;50 432;19;5;12;6;0;0;0;0;0;0;0;116 670;112 911;946 156;933 441;0;0;17 182;10 927 924;3 679 228;566 880;102 808;819 999;0;0;0;0;0;0;0;0;0;0;16 660;168;0;0;0;0;0;0;0;115;22;541 173;6;110;571 716;11 521 693;8 340;4;0;0;0;0;0;0;0;0;0;0;354 181;8;897;1;0;0;0;0;0;0;252 047;2;0;0;590 034;5;0;0;0;0;0;0;6 217;1;177;1;0;0;164 873;1;17 009;7;47 962;9;719;6;16 127;18;132 591;2;0;0;132 644;8;182 588;27;12 063;14;17 270;4;972;4;0;0;170 778;28;0;0;0;0;0;0;7 909;1;19 707;2;47 307 416;3 391;545 065;12;0;0;0;0;0;0;0;0;158;1;57 389;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ульяновская область;393 761 856;73 916 146;16 591 010;10 238 494;364 680 418;88 726 143;17 785 395;7 967 877;122 496;98 789;40 728;8 886;27 387;3 356;27 952 615;611 271;83;27 341 345;12 451 115;5 309 371;816 014;0;530 079;83 617;380 109;6 092;59 324;913;122 254;83 299;17;4 223;71 789;3;0;0;0;0;0;6 344;231;2 349;376;1 373;0;922 513;119 034;891 962;94 089;30 549;24 945;6 109;4 989;917;748;0;0;48;5;0;0;450 204;0;57 778;590 575;0;48 457;0;0;9 321;0;0;0;0;0;1 864;0;0;280;140 371;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 069 455;3 961 198;1 141 770;228 353;34 254;33 513;43;1;145 366;101 729;440;43 198;0;8 640;1 296;4;0;2;0;0;0;0;0;0;0;0;29 904;29 236;5 015 098;5 002 300;0;0;12 898;2 778 720;406 640;20 000;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20 000;0;7 425;2;62;72 619;548 538;9 830;2;0;0;0;0;0;0;0;0;0;0;10 168;1;0;0;0;0;0;0;0;0;0;0;0;0;852;2;0;0;0;0;0;0;0;0;0;0;49 766;1;0;0;2 841;7;3 669;3;27 123;19;34 258;27;3;1;89;1;495;1;19 665;14;721;5;48 357;2;1 345;7;1 513;2;20 367;27;0;0;0;0;0;0;0;0;0;0;11 147 894;1 892;55 522;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Челябинская область;2 328 209 238;250 160 240;89 675 335;33 096 669;2 114 115 145;269 227 125;101 137 290;36 920 703;464 689;165 707;10 305 639;7 513 195;333 380;152;192 920 716;8 080 628;492;184 840 090;30 238 056;36 951 529;5 545 201;473;4 045 754;607 204;1 661 225;41 676;248 936;6 251;1 616 125;16 484;4;0;0;0;0;0;102;0;0;21 824;2 847;9 914;3 008;11 168;0;7 538 587;115 886;6 879 954;110 211;741 826;5 821;148 365;1 164;22 255;175;81 066;146;247;9;13;1;0;0;61 131;0;0;44 160;0;0;16 972;0;0;0;0;0;3 394;0;0;509;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106 913;105 125;1 788;357;54;0;2;0;1 003 348;1 014 031;154;164 545;175 383;32 909;4 936;13;8;4;5;0;0;0;0;0;0;0;1 174 627;1 074 524;4 997 055;4 651 702;19 235 025;19 374 395;469 882;2 920 076;2 503 311;13 847 117;23 341;305 476;4 878;2 094 171;0;0;0;0;0;0;11 593 104;0;3 246;0;0;0;0;0;0;0;0;27 691;13 402;645 674;24;219;1 481 316;6 887 984;0;0;7 676;5;0;0;0;0;3 728;1;0;0;4 658 869;6;27 270;6;0;0;0;0;0;0;17 195;1;2;1;584 378;11;0;0;0;0;0;0;11 847;1;7 768;6;160 550;2;0;0;299 600;14;193 032;14;209 486;35;124 143;68;1 016;4;68;1;44 401;7;649 866;53;13 127;18;16 840;9;132 951;5;25 427;11;178 316;89;0;0;0;0;0;0;3 709;2;752;1;55 082 547;6 929;1 140 518;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60 803;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Забайкальский край;108 631 299;36 701 242;7 754 729;5 151 157;99 832 467;39 577 657;9 181 375;8 103 038;30 508;71 989;100;9;285 217;19;7 117 380;366 713;42;6 750 667;5 756 334;1 350 133;202 467;0;191 623;41 631;62 664;49 830;9 386;7 474;73 343;0;0;0;0;0;0;0;0;0;0;1 527;292;1 513;313;516;0;2 199 545;0;1 859 297;0;340 249;0;68 050;0;10 207;0;0;0;126;0;0;0;13 476 119;3 054 002;446;22 346 107;2 138 678;16 195;0;915 324;0;0;155 605;0;0;27 460;0;0;27 460;0;8 869 989;0;15 749;2;1;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255 736;244 205;11 646;2 329;349;115;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;73 415;90 599;0;0;1;170 613;14 136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;30 340;765 520;0;0;0;0;0;0;0;0;0;0;0;0;1 161;2;35;1;0;0;0;0;0;0;164;1;0;0;261;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15 246;2;215;1;37;2;11 236;6;0;0;0;0;0;0;10 085;6;521;5;0;0;0;0;59;1;8 205;7;0;0;0;0;0;0;0;0;31 192;1;4 129 438;637;64 295;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ярославская область;664 127 418;110 059 531;34 392 103;13 048 836;615 918 930;114 521 379;37 872 924;21 410 583;227 060;164 583;437 058;104 670;14 374;601;44 615 654;5 608 585;233;39 007 069;12 764 282;7 771 883;1 170 185;0;977 724;147 524;943 462;10 779;141 523;1 616;1 121 717;29 509;4;0;0;0;0;0;0;0;0;9 261;1 623;3 782;1 047;3 834;0;3 000 978;66 851;2 830 695;59 825;196 812;7 093;39 362;1 419;5 904;212;26 530;67;283;16;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15 676 637;13 919 102;2 157 768;431 554;64 732;400 233;47;20;88 863;92 334;0;274;3 746;54;9;7;3;1;1;0;0;0;0;0;0;0;477 146;474 953;794 013;682 421;0;0;112 355;833 848;699 135;621 490;2 054;0;0;0;0;52 348;0;0;0;0;0;0;103 767;27 001;0;0;0;59 400;0;0;297 000;81 365;600;78 685;12;111;411 917;1 314 867;0;0;4 451;4;0;0;0;0;0;0;0;0;114 446;2;396;2;0;0;0;0;0;0;0;0;0;0;406 332;3;0;0;0;0;0;0;0;0;8;1;0;0;0;0;5 192;8;2 045;1;44 205;12;20 178;28;7 024;1;0;0;10 319;3;120 824;17;902;8;1 748;4;2 121;3;0;0;29 601;32;0;0;0;0;0;0;0;1;0;0;20 127 710;2 997;152 917;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18 850;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
город Москва;92 967 082 088;10 394 025 730;95 703 659 142;8 763 672 717;87 677 474 530;10 869 402 185;92 861 085 951;9 059 288 888;59 140 939;8 408 430;2 928 436 624;368 584 801;25 028 406;598 751;5 231 849 309;256 579 729;5 530;4 975 395 660;1 126 578 064;987 601 015;149 193 618;2 429 211;123 068 148;18 492 291;57 391 993;2 848 763;8 469 916;429 335;51 315 943;7 211 267;103;5 414;102 757;14;0;0;1 274 474;0;0;207 062;26 648;88 081;20 090;164 983;0;170 668 224;3 119 172;150 313 095;2 629 623;21 845 880;492 806;4 369 180;98 563;655 377;14 785;1 490 753;3 255;1 239;54;122;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 250 702;1 129 869;144 389;28 879;4 331;23 556;18;2;440 020 645;415 206 012;2 644 296;43 503 527;25 043 515;8 700 705;1 461 813;1 070;252;2 678;1 749;0;3 382 893;0;0;0;3 382 893;1;2 091 494 711;1 972 700 442;2 893 253 874;2 934 775 268;70 524 329;83 285 163;34 848 285;1 022 159 719;180 333 717;816 358 050;6 852 585;99 990 863;28 395 754;29 793 547;671 597;8 593 942;89 594 228;131 544 165;34 396 178;12 923 932;100 896 701;18 188 978;56 138 811;4 835 262;15 507 009;14 549 327;15 678 864;2 620 901;695 695;13 433 941;83 965 485;61 932 726;70 942 549;7 857 719;176;1 610;69 685 202;257 102 967;1 305 763;5;157 649;8;51;3;0;0;62 115;5;0;0;118 220 562;14;13 962 970;12;0;0;0;0;0;0;8 690 460;9;372;4;42 982 086;62;9 356;2;0;0;0;0;895 072;3;2 529 849;145;52 453 128;5;16 796 360;3;1 260 812;75;921 573;88;9 019 215;198;4 752 634;351;1 488 680;28;526 511;27;27 503 901;80;27 980 584;1 063;2 631 733;335;821 812;176;5 350 868;39;117 178;44;6 861 039;682;0;0;0;0;68 838;2;291 758;18;2 477 755;20;1 637 799 117;77 973;32 127 329;229;0;0;0;0;0;0;144 103 551;89;5 068;5;2 166 630;8;93 778;2;1 673 731;6;0;0;1 670 594 197;1;0;0;2 065 350;2;15 879;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
