GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254;G255;G256;G257;G258;G259;G260;G261;G262;G263;G264;G265;G266;G267;G268;G269;G270;G271;G272;G273;G274;G275;G276;G277;G278;G279;G280;G281;G282;G283;G284;G285;G286;G287;G288;G289;G290;G291;G292;G293;G294;G295;G296;G297;G298;G299;G300;G301;G302;G303;G304;G305;G306;G307;G308;G309;G310;G311;G312;G313;G314;G315;G316;G317;G318;G319;G320;G321;G322;G323;G324;G325;G326;G327;G328;G329;G330;G331;G332;G333;G334;G335;G336;G337;G338;G339;G340;G341;G342;G343;G344;G345;G346;G347;G348;G349;G350;G351;G352;G353;G354;G355;G356;G357;G358;G359;G360;G361;G362;G363;G364;G365;G366;G367;G368;G369;G370;G371;G372;G373;G374;G375;G376;G377;G378;G379;G380;G381;G382;G383;G384;G385;G386;G387;G388;G389;G390;G391;G392;G393;G394;G395;G396;G397;G398;G399;G400;G401;G402;G403;G404;G405;G406;G407;G408;G409;G410;G411;G412;G413;G414;G415;G416;G417;G418;G419;G420;G421;G422;G423;G424;G425;G426;G427;G428;G429;G430;G431;G432;G433;G434;G435;G436;G437;G438
Свердловская область;2 609 052 300;291 675 972;228 754 717;71 697 757;2 408 250 733;321 615 963;199 580 093;78 568 267;1 055 831;509 019;21 415 634;2 410 990;459 894;10 995;209 316 476;12 960 233;656;196 356 245;38 599 147;37 814 395;5 888 850;1 291;6 070 906;939 046;3 751 449;413 586;556 969;62 279;2 592 047;1 427 831;15;1 835;31 196;2;0;0;977;0;0;0;0;28 102;4 284;11 122;4 264;0;9 069 530;232 807;0;8 342 262;225 148;0;777 130;9 477;0;155 426;1 895;0;23 314;284;0;57 333;1 819;0;578;32;0;34;1;0;0;0;88 874;0;0;110 696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21 822;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 079 441;8 800 994;1 375 586;275 117;41 266;97 139;47;11;478 258;258 872;0;227 574;8 187;45 515;6 827;8;2;28;0;0;0;0;0;0;0;7 494 804;7 248 556;16 504 939;16 228 672;1 931 460;15 674;292 974;29 913 583;24 038 937;2 951 513;2 139 120;609 071;57 576;0;458 621;2 215;169 741;94 250;0;128 042;0;0;0;0;0;0;450 000;0;82 561;22 059;3 560;673;0;0;26;57 515;66 735;15 123;55 928;119 621;1;9 893;2;0;0;335;2 920 196;9 619 718;3 239;4;3 438;1;0;0;0;0;0;0;0;0;2 395 853;7;231 612;8;0;0;0;0;0;0;3 016;2;782;4;247 456;7;0;0;0;0;0;0;0;0;24 188;13;8 704;1;0;0;109 908;25;120 673;16;23 256;38;216 694;96;10 519;3;0;0;270 564;8;433 274;79;40 777;20;87 641;21;28 900;16;2 116;2;256 339;105;0;0;0;0;0;0;0;0;595;4;48 642 678;10 495;4 384 669;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Смоленская область;300 739 330;28 874 870;16 202 377;3 057 318;286 185 271;31 779 040;15 485 827;4 159 465;114 019;58 626;569 256;5 880;192 193;0;14 623 328;1 170 444;177;13 464 835;3 953 571;2 685 082;403 586;2 310;702 579;105 222;356 513;7 131;53 583;1 168;234 089;5 494;7;0;0;0;0;0;93;0;0;0;0;5 186;970;2 815;1 476;0;755 194;18 689;0;673 861;12 324;0;85 737;6 363;0;17 147;1 273;0;2 572;191;0;4 401;0;0;51;11;0;3;0;0;0;0;6 070;0;0;7 396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 326;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 230 465;3 246 527;117 621;23 524;3 529;133 683;15;5;26 277;27 463;0;905;2 092;181;27;6;2;7;0;0;0;0;0;0;0;7 878;8 118;391 136;391 189;0;0;148;8 747 361;8 163 531;87 238;379 306;74 228;7 360;772;49 322;4 139;3 686;0;11 264;0;0;0;0;0;0;0;48 104;0;0;516;0;0;0;0;0;772;30 000;4 885;131 315;1 371;1;0;0;0;0;43;9 525;634 819;10 600;1;0;0;0;0;0;0;0;0;0;0;109;1;115;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;57;1;0;0;0;0;613;3;417;1;2 348;5;4 392;13;0;0;0;0;18 102;3;7 751;5;282;4;1 508;4;0;0;14;1;5 104;12;0;0;0;0;0;0;0;0;307;1;6 531 542;1 845;118 603;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Тамбовская область;173 483 368;32 267 121;14 607 516;2 073 746;168 211 486;35 361 104;6 392 613;3 377 254;48 340;27 285;6 937 714;3 479;6 700;495;6 590 711;556 550;41;6 034 161;4 373 640;1 205 365;181 025;0;268 252;40 240;81 868;4 079;12 281;611;111 310;1 466;3;0;0;0;0;0;64;0;0;0;0;2 923;273;1 850;449;0;988 507;32 757;0;873 848;32 636;0;115 299;121;0;23 060;24;0;3 459;4;0;640;0;0;102;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37 273 386;32 672 250;4 947 298;989 460;148 419;346 162;154;28;14 166;9 275;0;4 891;0;978;147;2;0;1;0;0;0;0;0;0;0;2 360 025;2 390 488;90 855;161 337;0;0;540;5 657 911;5 588 212;2 895;57 547;7 765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 765;0;0;0;0;0;0;0;20;102 678;903 527;175;1;639;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6 627;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;1;349;1;1 057;3;5 328;4;23;1;0;0;0;0;3 944;3;53;2;5 535;3;2 192;3;0;0;5 250;10;0;0;0;0;0;0;0;0;0;0;7 793 853;2 826;10 081;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Тверская область;295 750 649;48 509 222;14 074 709;5 453 749;278 055 360;52 846 021;14 050 667;6 673 453;602 730;125 213;795 458;364 107;26 246;79 301;17 500 358;1 241 124;139;16 259 235;5 874 698;3 251 713;487 746;242;914 832;137 206;287 391;83 644;42 988;12 561;248 225;0;0;0;0;0;0;0;62;0;0;0;0;5 143;907;3 245;1 052;0;1 384 709;160 568;0;1 206 253;149 854;0;191 723;10 713;0;38 345;2 143;0;5 752;321;0;11 975;0;0;168;17;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 767 546;9 505 233;1 351 552;270 311;40 545;89 239;37;14;129 401;112 074;0;21 571;4 244;4 314;647;5;1;2;0;0;0;0;0;0;0;11 973;12 040;0;0;0;0;0;5 587 786;4 618 136;174 262;414 861;380 526;0;0;380 526;0;0;3 526;0;0;0;0;0;0;0;1 096;0;108 491;0;0;70 526;0;0;0;0;0;875 000;1 912;0;0;0;0;0;0;0;54;90 064;656 438;245;1;997;2;0;0;0;0;0;0;0;0;4 212;1;0;0;0;0;0;0;0;0;0;0;0;0;1 372;1;0;0;0;0;0;0;0;0;754;3;0;0;0;0;1 770;2;60 384;4;503;6;16 224;16;0;0;0;0;13;1;41 215;12;958;3;0;0;144;1;18 096;1;16 138;15;0;0;0;0;0;0;0;0;0;0;6 835 668;2 044;43 831;7;0;0;0;0;0;0;0;0;104;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Томская область;371 071 945;103 154 801;20 763 654;2 655 699;344 714 123;105 388 218;8 504 429;4 978 301;56 581;16 121;8 653 678;57 615;331 631;30;29 689 162;3 284 524;131;26 404 639;4 597 540;5 278 220;792 034;22;1 341 567;201 327;426 936;34 607;64 041;5 170;656 904;57;5;228;2 411;8;0;0;1 014;0;0;0;0;4 324;843;2 665;828;0;1 550 097;0;0;1 346 799;0;0;204 208;0;0;40 842;0;0;6 126;0;0;1 156;0;0;270;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9 159 114;7 945 869;1 251 915;250 383;37 557;38 670;49;7;109 934;93 146;1 505;15 284;0;3 057;458;3;0;3;0;0;0;0;0;0;0;3 100;3 100;462 438;461 456;0;230;1 201;8 606 801;7 297 147;114 986;268 610;880 060;25;880 000;0;0;0;2 740;0;0;0;0;0;0;1 367;0;18 146;183;0;0;0;0;0;0;0;0;0;0;0;0;0;508;2;0;0;87;210 532;2 921 205;0;0;0;0;0;0;0;0;0;0;0;0;139 069;4;0;0;0;0;0;0;0;0;6 358;2;0;0;0;0;0;0;0;0;0;0;0;0;12 865;3;0;0;24 821;1;14 502;12;33 302;6;5 961;8;40 686;34;0;0;0;0;18 790;5;71 982;34;7 877;29;59 048;16;6 672;4;9 484;15;64 671;41;0;0;0;0;0;0;507;1;1;1;601 475 881;1 660;737 324;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Тульская область;466 463 841;85 811 262;23 031 488;3 429 880;426 289 116;92 290 848;22 119 773;5 848 733;231 076;287 593;1 385 650;6 582;2 368;47;39 929 500;2 763 394;179;37 166 106;8 617 475;7 318 265;1 114 857;187;1 470 473;223 867;824 941;44 520;126 805;6 678;552 679;112 683;9;126;2 147;1;0;0;85;0;0;0;0;5 998;944;3 373;1 323;0;2 039 682;83 560;0;1 788 056;65 763;0;264 208;17 797;0;52 842;3 559;0;7 926;534;0;12 390;0;0;131;7;0;3;0;0;2 690 497;0;0;4 226 489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 535 992;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11 059 158;9 209 121;2 153 580;430 716;64 608;303 543;74;15;1 225 828;1 232 301;4 032;18 577;29 082;3 715;557;13;3;5;0;0;0;0;0;0;0;34 192;32 485;215 179;215 179;0;0;0;22 385 988;18 937 010;114 549;389 749;2 923 123;0;0;600 000;0;5 870;0;0;2 317 253;0;0;0;0;0;507 873;0;0;600 000;5 870;0;0;0;0;0;0;1 777;11 767;0;3 750;1;0;0;0;0;91;405 603;3 588 445;664;2;120;2;211;1;0;0;8 947;1;0;0;169 041;3;62 131;3;0;0;0;0;0;0;21 167;1;0;0;228 456;2;0;0;0;0;0;0;0;0;11;1;0;0;0;0;8 448;4;2 688;1;2 931;8;15 560;15;0;0;0;0;0;0;24 227;11;1 966;4;300;1;2 676;2;602;2;29 878;15;0;0;0;0;0;0;0;0;0;0;14 560 106;2 302;99 821;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Тюменская область;827 593 901;152 827 615;195 047 265;23 504 917;697 969 681;165 189 106;34 341 234;28 621 312;481 633;93 264;112 688 491;347 369;14 478;73 861;179 527 744;10 468 574;202;169 059 170;17 805 851;33 526 697;5 071 775;0;5 890 984;883 826;1 627 026;200 994;267 921;30 149;2 093 715;285 137;7;0;0;0;0;0;0;0;0;0;0;6 101;1 845;3 701;1 163;0;3 189 437;103 302;0;2 900 369;103 313;0;299 432;2 298;0;59 886;460;0;8 983;69;0;10 364;2 309;0;128;4;0;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20 346 226;17 468 742;3 041 887;608 377;91 257;164 403;132;21;16 024 992;14 925 680;97 517;1 399 319;397 524;279 864;41 980;15;6;11;0;0;0;0;0;0;0;314 255;315 121;2 224 675;806 250;0;0;1 418 863;18 005 729;15 542 651;1 136 868;725 494;464 915;100 046;0;464 747;0;100 213;1 221 419;0;0;0;0;0;0;0;0;0;0;14 641;148;0;0;0;0;0;0;0;0;0;469 512;2;466 762;1;466 762;1;100;521 036;5 781 982;1 786;2;0;0;0;0;0;0;0;0;0;0;259 236;8;664;1;0;0;0;0;0;0;100 015;1;0;0;399 942;5;0;0;0;0;0;0;4 268;1;118;1;0;0;150 422;1;12 231;8;99 415;9;706;8;16 522;16;86 898;2;0;0;83 791;7;181 595;26;8 455;12;11 402;5;672;4;40;1;107 617;26;0;0;0;0;0;0;39;1;4 199;1;31 131 864;3 263;349 386;11;0;0;0;0;0;0;0;0;136;1;54 785;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ульяновская область;201 197 823;66 936 757;9 286 205;10 367 316;193 034 689;82 474 349;7 865 122;10 256 111;76 352;59 053;29 385;10 773;38 121;24;9 603 041;498 274;70;9 104 776;15 378 129;1 739 192;272 488;3;471 804;72 315;172 521;25 319;26 280;3 799;99 654;70 127;16;653;11 097;5;0;0;0;0;0;0;0;5 474;272;2 543;538;0;651 930;78 270;0;623 522;61 759;0;28 408;16 511;0;5 683;3 302;0;852;495;0;0;0;0;47;5;0;0;0;0;2 068 128;0;55 281;1 896 927;0;48 608;102 169;0;6 903;0;0;0;20 434;0;1 381;3 065;0;207;33 140;0;230;2;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 445 178;2 002 261;483 867;96 773;14 517;40 950;41;4;220 885;198 134;0;22 751;0;4 550;683;3;0;3;0;0;0;0;0;0;0;22 260;22 814;6 474 361;7 700 145;0;0;9 984;2 060 981;1 443 924;80 147;136 835;400 000;60;0;400 000;0;60;0;0;0;0;0;0;0;0;0;400 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14 300;1;0;0;52;283 769;541 360;6 544;2;85;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;496;1;0;0;0;0;0;0;0;0;0;0;32 478;1;0;0;1 793;6;2 010;4;22 878;17;27 235;23;0;0;69;1;328;1;14 180;14;388;5;35 267;1;1 021;5;899;2;14 066;27;0;0;0;0;0;0;0;0;0;0;7 869 711;1 748;36 959;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Челябинская область;1 377 303 412;126 629 069;113 489 370;9 350 002;1 267 573 758;142 445 313;74 619 303;10 896 287;757 113;154 682;42 924 282;91 007;122 376;319;106 317 211;6 226 367;475;100 090 844;17 299 171;20 001 701;3 002 726;357;4 529 480;679 547;1 361 858;214 982;205 106;32 223;1 245 274;16 463;6;0;0;0;0;0;170;0;0;0;0;19 441;2 856;9 235;2 915;0;5 830 182;101 529;0;5 317 161;97 843;0;556 784;5 423;0;111 357;1 085;0;16 704;163;0;45 764;1 678;0;275;13;0;10;3;0;483 082;0;148 568;281 166;0;95 098;201 916;0;57 286;0;0;0;40 383;0;11 457;6 057;0;1 719;0;0;3 816;1;0;7;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11 851 275;10 565 069;1 286 206;257 242;38 587;0;29;0;801 068;723 474;43 428;78 876;44 710;15 775;2 366;9;7;4;0;0;0;0;0;0;0;1 068 856;1 091 632;1 994 635;1 997 733;0;0;9 934;7 103 746;4 943 834;51 151;1 759 220;49 991;59 606;0;0;57 652;2 517;38 402;65 141;1 745;0;0;0;0;0;0;0;0;0;20 226;0;18 000;0;0;0;0;60 000;12 945;37 922;120 152;2;140;1;0;0;187;1 162 481;6 279 194;7 519;2;4 709;4;0;0;0;0;3 194;1;0;0;3 158 714;5;14 277;5;0;0;0;0;0;0;11 589;1;0;0;392 096;9;0;0;0;0;0;0;5 077;1;6 169;6;188 060;2;0;0;202 380;13;178 020;13;160 041;34;101 458;69;384;3;0;0;31 500;5;490 861;54;33 687;16;15 142;9;37 178;5;27 155;8;152 499;83;0;0;0;0;0;0;39;2;605;1;32 334 565;6 803;618 965;30;0;0;26;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Забайкальский край;73 761 270;13 741 175;5 442 728;1 662 341;68 176 227;17 336 532;4 205 607;1 644 647;39 001;31 254;0;80;450;1 626;6 860 717;523 841;55;6 336 877;3 548 114;1 267 373;190 106;0;273 072;40 927;417 998;4 898;62 705;734;104 768;0;1;0;0;0;0;0;0;0;0;0;0;1 244;332;1 356;328;0;1 707 093;0;0;1 440 756;0;0;267 984;0;0;53 597;0;0;8 040;0;0;1 645;0;0;183;0;0;1;0;0;23 845 817;2 055 959;1 080;12 324 744;1 685 433;14 231;12 056 397;670 527;0;0;113 990;0;2 411 279;20 116;0;361 692;20 116;0;535 323;0;13 151;3;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357 306;299 999;58 741;11 748;1 762;1 434;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;229;229;0;0;0;118 889;102 169;3 145;12 736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;47 146;616 038;0;0;0;0;6 311;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 519;1;148;1;4;1;11 109;6;0;0;0;0;0;0;7 526;6;322;5;0;0;0;0;14;1;7 530;5;0;0;0;0;0;0;0;0;0;0;3 341 882;640;55 478;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ярославская область;387 645 757;68 618 597;21 656 321;12 157 032;357 577 527;76 384 513;15 736 467;17 697 049;58 419;75 453;6 076 306;90 560;114 463;2 382;29 860 613;2 967 637;199;26 892 977;13 323 367;5 327 573;806 782;0;1 112 140;168 510;951 557;26 098;143 521;3 926;593 527;51 021;8;0;0;0;0;0;0;0;0;0;0;7 813;1 515;2 730;1 085;0;1 498 039;44 489;0;1 345 835;36 468;0;164 730;8 022;0;32 946;1 605;0;4 943;240;0;12 638;0;0;308;15;0;19;0;0;0;0;168 395;0;0;159 034;0;0;18 786;0;0;0;0;0;3 757;0;0;563;0;0;9 425;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12 661 925;11 511 175;1 709 678;341 935;51 291;558 928;53;18;7 643;7 918;0;453;727;90;14;4;1;1;0;0;0;0;0;0;0;113 295;105 604;2 807 203;2 806 213;6 699;7 236;4 932;1 584 887;356 897;28 339;557 826;640 422;1 403;0;297 000;64 730;249 074;0;0;0;0;0;0;0;0;0;0;244 671;0;30 000;0;0;0;0;0;0;297 000;78 715;4 021;0;0;4 785;2;0;0;92;246 775;1 078 718;3 844;1;3 049;4;148;1;0;0;0;0;0;0;68 641;1;264;2;0;0;0;0;0;0;0;0;0;0;265 859;2;0;0;0;0;0;0;0;0;6;1;0;0;0;0;3 395;8;1 134;2;26 723;14;23 176;29;0;0;0;0;8 104;3;87 435;18;775;4;130;2;1 984;3;0;0;25 772;29;0;0;0;0;0;0;12;1;0;0;14 171 407;2 831;120 479;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2 499;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
