GA;GB;G1;G2;G3;G4;G5;G6;G7;G8;G9;G10;G11;G12;G13;G14;G15;G16;G17;G18;G19;G20;G21;G22;G23;G24;G25;G26;G27;G28;G29;G30;G31;G32;G33;G34;G35;G36;G37;G38;G39;G40;G41;G42;G43;G44;G45;G46;G47;G48;G49;G50;G51;G52;G53;G54;G55;G56;G57;G58;G59;G60;G61;G62;G63;G64;G65;G66;G67;G68;G69;G70;G71;G72;G73;G74;G75;G76;G77;G78;G79;G80;G81;G82;G83;G84;G85;G86;G87;G88;G89;G90;G91;G92;G93;G94;G95;G96;G97;G98;G99;G100;G101;G102;G103;G104;G105;G106;G107;G108;G109;G110;G111;G112;G113;G114;G115;G116;G117;G118;G119;G120;G121;G122;G123;G124;G125;G126;G127;G128;G129;G130;G131;G132;G133;G134;G135;G136;G137;G138;G139;G140;G141;G142;G143;G144;G145;G146;G147;G148;G149;G150;G151;G152;G153;G154;G155;G156;G157;G158;G159;G160;G161;G162;G163;G164;G165;G166;G167;G168;G169;G170;G171;G172;G173;G174;G175;G176;G177;G178;G179;G180;G181;G182;G183;G184;G185;G186;G187;G188;G189;G190;G191;G192;G193;G194;G195;G196;G197;G198;G199;G200;G201;G202;G203;G204;G205;G206;G207;G208;G209;G210;G211;G212;G213;G214;G215;G216;G217;G218;G219;G220;G221;G222;G223;G224;G225;G226;G227;G228;G229;G230;G231;G232;G233;G234;G235;G236;G237;G238;G239;G240;G241;G242;G243;G244;G245;G246;G247;G248;G249;G250;G251;G252;G253;G254;G255;G256;G257;G258;G259;G260;G261;G262;G263;G264;G265;G266;G267;G268;G269;G270;G271;G272;G273;G274;G275;G276;G277;G278;G279;G280;G281;G282;G283;G284;G285;G286;G287;G288;G289;G290;G291;G292;G293;G294;G295;G296;G297;G298;G299;G300;G301;G302;G303;G304;G305;G306;G307;G308;G309;G310;G311;G312;G313;G314;G315;G316;G317;G318;G319;G320;G321;G322;G323;G324;G325;G326;G327;G328;G329;G330;G331;G332;G333;G334;G335;G336;G337;G338;G339;G340;G341;G342;G343;G344;G345;G346;G347;G348;G349;G350;G351;G352;G353;G354;G355;G356;G357;G358;G359;G360;G361;G362;G363;G364;G365;G366;G367;G368;G369;G370;G371;G372;G373;G374;G375;G376;G377;G378;G379;G380;G381;G382;G383;G384;G385;G386;G387;G388;G389;G390;G391;G392;G393;G394;G395;G396;G397;G398;G399;G400;G401;G402;G403;G404;G405;G406;G407;G408;G409;G410;G411;G412;G413;G414;G415;G416;G417;G418;G419;G420;G421;G422;G423;G424;G425;G426;G427;G428;G429;G430;G431;G432;G433;G434;G435;G436;G437;G438
Свердловская область;4 020 617 402;518 711 215;374 053 576;123 745 911;3 728 298 528;551 742 632;289 051 457;139 062 424;1 185 210;2 127 774;78 426 421;7 080 350;763 253;12 557 366;299 397 884;13 790 108;699;285 608 151;65 399 393;55 069 728;8 548 168;934;6 701 577;1 031 732;2 866 178;234 298;435 863;37 082;2 758 022;2 052 430;16;307;5 227;2;0;0;1 582;0;0;0;0;29 935;4 001;11 087;3 626;0;13 710 423;353 214;0;12 693 021;341 904;0;1 067 394;11 313;0;213 479;2 263;0;32 022;339;0;51 923;0;0;587;32;0;35;0;0;0;0;92 274;0;0;264 435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172 161;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15 949 203;14 131 737;1 932 408;386 482;57 972;114 942;47;11;494 427;280 517;0;222 528;8 618;44 505;6 676;10;3;26;0;0;0;0;0;0;0;8 163 637;7 910 506;28 759 460;28 276 652;25 489;15 674;547 606;51 449 724;40 542 890;3 361 549;2 942 911;4 026 699;63 966;0;3 577 342;65 506;252 097;168 505;63 291;102 032;0;0;0;0;0;0;700 000;0;83 076;22 059;3 560;889;0;0;0;57 515;2 902 028;29 616;65 223;171 404;3;26 408;2;0;0;389;4 447 828;14 191 155;4 866;4;5 892;1;427;1;0;0;0;0;0;0;3 442 888;7;327 304;8;0;0;0;0;0;0;3 472;2;1 188;4;455 166;7;0;0;0;0;0;0;0;0;54 331;13;15 315;1;0;0;159 811;25;144 629;17;40 306;42;253 573;100;244;3;0;0;392 227;8;719 351;84;17 023;24;118 260;22;40 128;16;3 196;2;347 591;107;0;0;0;0;0;0;764;1;1 903;4;74 004 315;11 009;6 318 246;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Смоленская область;467 979 839;45 209 267;31 064 815;5 363 173;443 396 696;49 241 063;31 349 888;6 369 540;141 307;73 038;640 773;11 751;18 766;257;23 779 986;1 826 024;197;21 953 962;4 977 133;4 379 119;658 619;3 949;659 922;99 393;301 624;15 920;45 256;2 385;365 205;11 673;7;0;0;0;0;0;171;0;0;0;0;5 600;936;2 866;1 398;0;1 136 495;24 777;0;1 041 176;19 037;0;103 475;5 740;0;20 695;1 148;0;3 104;172;0;8 156;0;0;50;11;0;3;0;0;0;0;15 030;0;0;16 204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1 174;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 853 722;4 789 245;152 420;30 484;4 572;87 943;15;4;77 406;56 745;0;23 153;2 492;4 631;695;6;2;7;0;0;0;0;0;0;0;20 713;21 454;2 586 838;2 589 486;0;0;148;9 124 642;8 318 407;104 971;474 196;120 163;25 605;772;63 538;37 091;17 662;0;14 606;0;0;0;0;5;0;0;52 323;0;205 580;1 260;0;0;0;0;0;772;40 000;37 837;175 214;2 423;1;0;0;0;0;48;15 918;738 555;15 900;1;0;0;0;0;0;0;0;0;0;0;151;1;127;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;75;1;0;0;0;0;921;3;756;1;4 323;6;5 161;14;0;0;0;0;27 588;3;10 115;5;423;4;2 264;4;0;0;22;1;6 713;16;0;0;0;0;0;0;0;0;480;1;10 213 987;1 955;157 844;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Тамбовская область;263 333 718;58 361 773;7 729 386;15 000 872;253 075 851;64 794 992;6 531 245;7 365 402;63 503;40 739;1 798 744;7 219 579;4 244;3 407;9 716 523;342 265;45;9 374 258;5 979 456;1 873 384;281 228;0;338 775;50 817;111 404;4 328;16 712;650;68 453;1 467;3;0;0;0;0;0;96;0;0;0;0;3 121;255;1 665;399;0;1 423 477;49 233;0;1 274 840;49 145;0;149 225;88;0;29 845;18;0;4 477;3;0;588;0;0;101;10;0;1;0;0;0;0;109 569;0;0;65 324;0;0;44 245;0;0;0;0;0;8 849;0;0;1 327;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63 936 480;55 765 205;8 466 551;1 693 310;253 997;295 276;154;20;42 880;33 332;0;9 548;0;1 910;286;2;0;1;0;0;0;0;0;0;0;2 360 025;2 390 488;124 278;194 760;0;0;540;6 840 859;6 169 123;9 636;94 051;534 765;11;0;527 000;7 765;10;527 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7 765;0;0;0;7 043;2;0;0;24;108 528;952 429;288;1;987;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;10 080;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;208;1;915;1;2 179;3;7 972;4;35;1;0;0;0;0;5 887;3;77;2;7 976;3;3 143;3;0;0;12 629;11;0;0;0;0;0;0;0;0;0;0;11 541 812;2 843;9 352;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Тверская область;479 678 366;81 721 961;27 572 522;7 896 627;450 296 836;89 932 833;28 131 822;9 546 660;130 568;636 515;1 230 398;577 112;108 699;435;27 622 253;1 356 328;149;26 265 954;9 795 869;5 252 636;787 893;1 109;978 352;146 764;358 096;60 064;53 689;9 013;271 266;0;0;0;0;0;0;0;115;0;0;0;0;5 476;922;3 238;1 041;0;2 054 807;245 496;0;1 780 085;234 847;0;282 814;10 673;0;56 563;2 135;0;8 484;320;0;7 965;25;0;168;17;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16 877 043;15 246 932;1 764 543;352 908;52 937;134 432;39;15;228 999;193 770;0;38 913;3 684;7 783;1 167;5;1;3;0;0;0;0;0;0;0;18 436;18 374;358 834;342 111;0;0;14 617;9 551 410;7 950 268;254 458;541 197;805 486;0;0;420 486;0;0;3 526;0;0;0;0;0;0;0;1 096;0;108 491;0;0;70 526;0;0;0;0;0;1 260 000;1 912;0;0;0;0;0;0;0;71;131 272;958 302;368;1;1 662;2;0;0;0;0;0;0;0;0;10 362;1;0;0;0;0;0;0;0;0;0;0;0;0;1 898;1;0;0;0;0;0;0;0;0;1 099;3;0;0;0;0;4 544;2;96 407;4;1 131;6;18 674;16;0;0;0;0;38;1;60 375;12;1 641;3;0;0;436;1;18 096;1;22 363;16;0;0;0;0;0;0;0;0;0;0;11 205 148;2 145;71 677;7;0;0;0;0;0;0;1 546 891;4;104;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Томская область;631 149 290;93 984 685;40 569 856;2 674 522;588 986 937;99 697 268;19 230 366;3 790 382;113 279;11 947;19 551 840;58 451;333 593;0;43 734 100;4 100 768;139;39 633 392;6 874 332;7 925 300;1 188 799;378;1 040 049;155 912;589 733;39 400;88 444;5 554;820 154;73;4;203;1 035;7;0;0;0;0;0;0;0;4 594;844;2 706;677;0;2 244 884;0;0;1 983 641;0;0;262 991;0;0;52 597;0;0;7 889;0;0;2 154;0;0;270;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12 523 326;11 022 062;1 533 321;306 664;46 000;32 057;48;4;210 962;168 334;12 485;30 142;0;6 028;905;2;0;3;0;0;0;0;0;0;0;3 100;3 100;758 051;742 350;0;0;1 928;25 782 082;23 143 378;356 024;1 012 470;1 101 598;91 602;1 100 000;0;1 024;506;2 740;0;125 939;0;0;0;0;2 391;0;18 146;183;0;0;0;0;0;0;0;0;0;0;0;0;0;339;1;0;0;101;317 422;4 071 797;0;0;0;0;0;0;0;0;0;0;0;0;202 072;4;0;0;0;0;179;1;0;0;6 375;2;0;0;3 427;1;0;0;0;0;0;0;0;0;16 527;3;0;0;76 201;1;20 607;14;48 383;6;6 338;9;47 240;39;0;0;11 730;1;39 108;5;128 968;34;12 817;31;93 974;18;9 502;3;13 436;15;97 047;47;0;0;0;0;0;0;179;1;1;1;23 201 961;1 716;1 143 943;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Тульская область;726 428 561;122 627 151;33 631 725;6 153 745;672 774 798;129 905 394;34 608 633;9 140 016;378 273;385 047;1 475 005;31 505;3 867;0;51 576 259;2 080 686;199;49 495 573;9 891 446;9 710 405;1 484 806;192;1 271 792;190 872;1 758 490;18 014;265 333;2 706;416 137;187 608;10;61;1 039;1;0;0;103;0;0;0;0;6 359;888;3 387;1 251;0;3 024 432;127 179;0;2 507 711;106 046;0;524 449;21 134;0;104 890;4 227;0;15 733;634;0;7 728;0;0;132;7;0;3;0;0;7 654 698;0;63 103;10 809 628;0;63 102;0;0;1;0;0;0;0;0;0;0;0;0;3 154 930;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18 981 604;16 269 183;3 136 604;627 321;94 099;424 183;75;18;1 590 886;1 490 038;4 811;96 736;699;19 347;2 902;15;2;5;0;0;0;0;0;0;0;55 850;51 329;1 283 900;1 266 952;0;0;39 053;28 607 468;21 801 530;1 518 065;522 359;4 712 211;0;0;1 152 700;0;5 888;0;0;3 553 623;0;0;0;0;0;507 873;0;0;1 152 700;5 959;0;0;0;0;0;0;1 777;15 608;0;7 095;1;0;0;0;0;104;487 867;4 364 038;994;2;194;2;0;0;0;0;14 765;1;0;0;236 938;3;91 510;3;0;0;0;0;0;0;22 328;1;0;0;272 382;2;0;0;0;0;0;0;0;0;16;1;0;0;0;0;12 914;4;2 688;1;1 425;8;18 866;15;1 250;1;0;0;0;0;45 865;11;2 976;5;424;1;4 136;2;626;2;41 958;16;0;0;0;0;0;0;0;0;0;0;22 218 701;2 384;156 595;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Тюменская область;1 311 361 033;184 474 766;248 322 667;27 287 158;1 118 372 060;202 587 667;54 056 198;49 203 876;601 247;224 170;138 983 360;368 493;21 379;78 261;250 279 180;9 013 159;231;241 266 021;40 252 203;48 002 933;7 237 981;0;5 343 938;803 076;2 012 835;30 670;318 656;4 604;1 802 632;250 271;7;0;0;0;0;0;0;0;0;0;0;6 594;1 735;3 451;1 029;0;4 269 745;163 907;0;3 837 382;158 568;0;449 713;6 106;0;89 943;1 221;0;13 491;183;0;17 350;768;0;127;4;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27 606 700;24 223 681;3 592 160;718 431;107 765;209 141;135;18;22 034 142;20 563 464;112 440;1 922 083;563 845;384 416;57 662;15;4;11;0;0;0;0;0;0;0;384 926;385 376;2 625 933;1 199 108;0;0;1 427 264;19 409 628;15 887 520;1 954 616;924 599;464 955;100 223;0;464 747;0;100 430;1 221 419;0;0;0;0;0;0;0;0;11 370;0;14 641;148;0;0;0;0;0;0;0;0;0;578 323;2;481 762;1;481 762;1;111;1 159 376;8 561 048;1 980;2;0;0;0;0;0;0;0;0;0;0;373 897;8;741;1;0;0;0;0;0;0;142 455;1;0;0;614 401;5;0;0;0;0;0;0;0;0;181;1;0;0;205 225;1;18 486;8;107 800;10;1 107;8;19 292;16;127 743;2;0;0;128 988;7;283 163;26;19 649;14;17 513;5;2 697;5;78;1;165 714;27;0;0;0;0;0;0;39;1;4 199;1;47 837 117;3 408;515 075;12;0;0;0;0;0;0;0;0;204;1;54 785;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ульяновская область;327 938 843;102 537 071;14 709 351;15 415 729;315 208 152;123 066 880;13 651 156;12 468 954;141 875;84 520;35 955;447 579;44 443;14 796;14 784 708;704 481;82;14 080 227;17 960 887;2 684 399;421 249;87;462 466;71 086;297 280;1 955;45 243;298;140 897;110 713;14;1 157;19 670;7;0;0;0;0;0;0;0;5 827;194;2 350;502;0;961 695;121 372;0;924 508;96 454;0;37 187;24 918;0;7 436;4 983;0;1 115;748;0;0;0;0;47;5;0;0;0;0;3 635 211;0;93 985;3 572 957;0;76 817;53 174;0;17 168;0;0;0;10 635;0;3 434;1 595;0;515;44 094;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4 425 081;3 693 217;793 950;158 790;23 819;62 086;42;4;334 246;294 772;0;39 474;0;7 895;1 184;3;0;4;0;0;0;0;0;0;0;22 260;22 814;8 769 896;7 835 557;0;0;934 342;2 704 044;1 803 363;227 638;237 928;435 000;60;0;400 000;35 000;60;0;0;0;0;0;0;0;0;0;400 000;0;0;0;0;0;0;0;0;0;0;35 000;0;0;0;14 300;1;0;0;63;337 423;726 754;9 921;2;124;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;743;1;0;0;0;0;0;0;0;0;0;0;47 709;1;0;0;2 724;6;3 098;4;36 778;17;29 007;24;0;0;111;1;495;1;21 368;15;583;5;53 193;1;1 523;5;1 283;2;18 992;28;0;0;0;0;0;0;0;0;0;0;12 019 488;1 806;57 510;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Челябинская область;2 145 740 115;200 124 612;195 948 791;13 947 544;1 980 746 826;271 655 165;145 327 193;19 541 683;761 053;422 189;57 360 189;199 053;124 005;1 587;158 901 619;7 745 668;522;151 155 951;25 201 746;30 203 033;4 533 144;3 363;3 786 694;568 408;1 132 719;281 881;164 903;43 847;1 549 134;28 156;8;0;0;0;0;0;124;0;0;0;0;20 592;2 787;9 166;2 599;0;8 760 759;153 252;0;8 018 887;146 659;0;763 884;7 212;0;152 777;1 442;0;22 917;216;0;22 016;553;0;277;12;0;13;1;0;953 171;0;250 433;726 520;0;172 892;338 589;0;86 845;0;0;0;67 718;0;17 369;10 157;0;2 605;111 939;0;9 303;2;0;8;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17 588 049;15 755 010;1 833 039;366 608;54 992;0;33;0;974 171;907 891;30 001;77 150;40 872;15 430;2 315;11;7;6;0;0;0;0;0;0;0;1 873 557;1 892 380;5 052 584;5 043 489;0;8 060;16 115;24 549 159;16 983 314;265 981;6 263 772;579 381;115 220;0;0;112 452;443 113;1 079 107;68 229;4 485;0;0;0;0;0;0;67 448;0;0;31 341;0;32 000;0;0;2 588;0;0;35 764;91 361;143 824;2;140;1;0;0;214;2 463 292;11 047 368;0;0;7 358;4;24 635;2;0;0;4 626;1;0;0;4 857 042;5;21 611;5;0;0;0;0;0;0;17 293;1;0;0;556 407;9;0;0;0;0;0;0;7 603;1;9 295;7;1 271 245;2;0;0;302 181;14;233 823;13;256 275;35;119 300;71;767;4;0;0;43 582;5;792 892;56;107 921;17;22 562;9;54 724;5;37 339;8;216 243;87;0;0;0;0;0;0;43;3;994;1;53 110 228;7 156;992 279;31;0;0;26;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Забайкальский край;125 743 017;31 212 195;7 641 859;3 033 279;116 841 310;34 872 846;6 248 922;3 604 582;58 127;31 464;80;5;9 296;1 621;10 343 395;537 467;63;9 805 929;4 202 116;1 961 141;294 171;0;485 774;73 359;197 664;9 712;29 685;1 457;107 493;37;2;0;0;0;0;0;0;0;0;0;0;1 263;325;1 670;225;0;2 474 738;0;0;2 075 177;0;0;399 561;0;0;79 912;0;0;11 987;0;0;0;0;0;180;0;0;0;0;0;32 486 575;3 395 629;1 536 713;18 422 000;2 271 838;2 091 077;14 366 373;1 123 791;0;0;191 044;0;2 873 275;33 714;0;430 991;33 714;0;301 798;0;554 363;2;1;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;430 515;431 197;11 484;2 297;345;12 166;3;1;25;223;0;0;198;0;0;1;1;3;0;0;0;0;0;0;0;0;0;229;881;0;0;0;342 449;277 772;35 355;28 483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;55 867;791 633;0;0;0;0;6 311;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6 905;1;226;1;65;3;13 546;7;0;0;0;0;0;0;11 256;6;493;5;0;0;0;0;24;1;13 851;7;0;0;0;0;0;0;0;0;0;0;6 028 596;650;87 535;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ярославская область;611 875 113;129 526 244;30 128 983;23 334 989;567 148 583;134 335 160;25 637 486;31 026 399;115 109;338 640;6 196 960;249 653;8 654;84 518;43 132 393;3 050 984;199;40 081 412;12 493 491;7 934 445;1 202 441;0;1 096 502;165 180;576 486;298 258;86 411;44 733;610 197;81 822;9;0;0;0;0;0;0;0;0;0;0;8 378;1 474;2 854;995;0;2 631 439;67 975;0;2 316 771;58 304;0;325 897;9 671;0;65 181;1 934;0;9 777;290;0;11 228;0;0;312;15;0;20;0;0;0;0;290 258;0;0;275 159;0;0;29 355;0;0;0;0;0;5 871;0;0;881;0;0;14 256;0;0;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19 248 619;17 553 134;2 359 996;471 999;70 800;664 511;53;19;16 517;14 244;1 626;2 324;1 677;464;70;7;2;1;0;0;0;0;0;0;0;136 863;129 172;4 235 548;4 259 288;138 092;152 005;7 232;2 039 216;737 166;148 600;692 142;435 760;1 403;0;297 000;104 730;35 424;0;0;0;0;0;0;0;0;0;0;329 644;0;30 000;0;0;0;0;0;0;297 000;1 015 492;7 021;1 962;2;15 894;3;0;0;107;290 162;1 478 995;3 844;1;4 865;4;148;1;0;0;0;0;0;0;102 809;1;391;2;0;0;0;0;0;0;0;0;0;0;400 064;2;0;0;0;0;0;0;0;0;9;1;0;0;0;0;5 055;8;1 503;4;42 883;16;27 684;31;0;0;0;0;17 276;3;142 217;20;1 168;5;261;2;3 073;3;0;0;34 743;32;0;0;0;0;0;0;12;1;0;0;20 766 923;2 984;175 883;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3 327;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
